datetime,jp,jpHokk,jpToh,jpTok,jpChub,jpHoku,jpKan,jpChug,jpShi,jpKyu
2026-06-15 17:00:00+09:00,16.98,17.53,17.53,21.78,21.78,14.0,14.0,10.42,5.0,10.42
2026-06-15 17:30:00+09:00,17.69,22.0,22.0,24.23,24.23,14.06,14.06,14.06,2.9,14.06
2026-06-15 18:00:00+09:00,18.09,23.5,23.5,29.0,29.0,14.45,14.45,14.45,11.93,14.45
2026-06-15 18:30:00+09:00,18.61,30.0,30.0,30.0,30.0,15.06,15.06,15.06,6.0,15.06
2026-06-15 19:00:00+09:00,18.67,28.5,28.5,28.5,28.5,15.06,15.06,15.06,7.0,15.06
2026-06-15 19:30:00+09:00,18.45,26.36,26.36,26.36,26.36,14.28,14.28,14.28,3.0,14.28
2026-06-15 20:00:00+09:00,17.97,20.21,20.21,20.21,20.21,14.06,14.06,14.06,13.5,14.06
2026-06-15 20:30:00+09:00,18.0,21.78,21.78,21.78,21.78,14.45,14.45,14.45,14.45,14.45
2026-06-15 21:00:00+09:00,18.4,26.39,26.39,26.39,26.39,15.06,15.06,15.06,15.06,15.06
2026-06-15 21:30:00+09:00,17.42,20.03,20.03,20.03,20.03,14.28,14.28,14.28,14.28,14.28
2026-06-15 22:00:00+09:00,17.48,19.95,19.95,19.95,19.95,14.0,14.0,14.0,14.0,14.0
2026-06-15 22:30:00+09:00,18.0,26.36,26.36,26.36,26.36,14.0,14.0,14.0,2.9,14.0
2026-06-15 23:00:00+09:00,17.52,21.78,21.78,21.78,21.78,11.78,11.78,11.78,11.0,11.78
2026-06-15 23:30:00+09:00,17.43,20.34,20.34,20.34,20.34,12.0,12.0,12.0,2.9,12.0
2026-06-16 00:00:00+09:00,17.17,18.55,18.55,18.55,18.55,10.42,10.42,10.42,10.42,10.42
2026-06-16 00:30:00+09:00,16.82,18.01,18.01,18.01,18.01,12.5,12.5,12.5,12.5,12.5
2026-06-16 01:00:00+09:00,15.0,18.33,18.33,18.33,18.33,12.5,12.5,12.5,12.5,12.5
2026-06-16 01:30:00+09:00,16.0,18.33,18.33,18.33,18.33,10.0,10.0,10.0,10.0,10.0
2026-06-16 02:00:00+09:00,16.0,18.33,18.33,18.33,18.33,9.86,9.86,9.86,9.86,9.86
2026-06-16 02:30:00+09:00,15.97,18.05,18.05,18.05,18.05,13.94,13.94,13.94,13.94,9.86
2026-06-16 03:00:00+09:00,16.84,18.55,18.55,18.55,18.55,13.94,13.94,13.94,13.94,10.42
2026-06-16 03:30:00+09:00,17.01,18.55,18.55,18.55,18.55,14.21,14.21,14.21,14.21,13.48
2026-06-16 04:00:00+09:00,17.71,18.92,18.92,18.92,18.92,15.62,15.62,15.62,15.62,14.45
2026-06-16 04:30:00+09:00,17.71,18.56,18.56,18.56,18.56,17.5,17.5,17.5,17.5,16.05
2026-06-16 05:00:00+09:00,17.39,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,16.05
2026-06-16 05:30:00+09:00,16.96,17.91,17.91,17.91,17.91,15.62,15.62,15.62,15.62,15.62
2026-06-16 06:00:00+09:00,16.05,17.43,17.43,17.43,17.43,14.45,14.45,14.45,14.45,14.45
2026-06-16 06:30:00+09:00,12.17,17.15,12.0,17.02,17.02,10.42,10.42,10.42,10.42,10.42
2026-06-16 07:00:00+09:00,10.38,9.18,9.12,16.21,16.21,9.5,9.5,9.5,9.5,9.5
2026-06-16 07:30:00+09:00,9.42,10.38,7.71,14.19,14.19,9.42,9.42,9.42,9.42,9.42
2026-06-16 08:00:00+09:00,10.38,9.18,1.5,16.21,16.21,13.94,13.94,9.42,9.42,9.42
2026-06-16 08:30:00+09:00,10.52,10.0,1.0,16.84,16.84,14.12,14.12,9.42,9.42,9.42
2026-06-16 09:00:00+09:00,10.42,9.18,0.01,16.61,16.61,13.94,13.94,9.42,9.42,9.42
2026-06-16 09:30:00+09:00,9.86,9.18,0.01,16.43,16.43,13.94,13.94,9.21,9.21,9.21
2026-06-16 10:00:00+09:00,9.42,9.18,0.01,13.5,13.5,9.8,9.8,9.42,2.0,9.42
2026-06-16 10:30:00+09:00,9.42,9.18,0.01,15.54,15.54,13.44,13.44,9.42,2.0,9.42
2026-06-16 11:00:00+09:00,9.2,9.18,0.01,15.34,15.34,14.21,14.21,9.42,2.05,9.42
2026-06-16 11:30:00+09:00,9.2,5.0,0.01,15.08,15.08,15.0,15.0,9.2,2.05,9.2
2026-06-16 12:00:00+09:00,5.41,3.0,0.01,12.56,12.56,12.56,12.56,5.0,2.0,5.0
2026-06-16 12:30:00+09:00,7.85,1.0,0.01,14.12,14.12,14.12,14.12,2.5,2.5,2.5
2026-06-16 13:00:00+09:00,11.74,3.0,0.01,17.91,17.91,17.91,17.91,9.2,9.2,9.2
2026-06-16 13:30:00+09:00,14.09,9.18,0.5,18.44,18.44,18.44,18.44,9.86,9.86,9.86
2026-06-16 14:00:00+09:00,14.28,9.18,1.5,21.13,21.13,21.13,21.13,9.93,9.93,9.93
2026-06-16 14:30:00+09:00,14.28,9.18,4.0,19.36,19.36,19.36,19.36,10.5,10.5,10.5
2026-06-16 15:00:00+09:00,15.08,5.0,5.0,22.0,22.0,16.16,16.16,10.42,10.42,10.42
2026-06-16 15:30:00+09:00,17.53,9.22,9.22,32.0,32.0,17.53,17.53,12.37,12.37,12.37
2026-06-16 16:00:00+09:00,16.97,12.0,15.0,30.0,30.0,16.16,16.16,9.86,9.86,9.86
2026-06-16 16:30:00+09:00,18.15,15.0,15.0,30.0,30.0,17.49,17.49,10.42,10.42,10.42
2026-06-16 17:00:00+09:00,18.56,17.16,17.16,26.26,26.26,14.45,14.45,14.45,14.45,14.45
2026-06-16 17:30:00+09:00,20.12,24.71,24.71,26.22,26.22,15.64,15.64,14.45,11.02,14.45
2026-06-16 18:00:00+09:00,20.49,26.21,26.21,26.67,26.67,15.62,15.62,15.62,0.02,15.62
2026-06-16 18:30:00+09:00,20.6,26.4,26.4,30.0,30.0,16.0,16.0,16.0,16.0,16.0
2026-06-16 19:00:00+09:00,20.6,26.28,26.28,26.67,26.67,16.19,16.19,16.19,16.19,16.19
2026-06-16 19:30:00+09:00,19.67,26.22,26.22,26.22,26.22,15.06,15.06,15.06,15.06,15.06
2026-06-16 20:00:00+09:00,19.27,25.92,25.92,25.92,25.92,14.28,14.28,14.28,2.9,14.28
2026-06-16 20:30:00+09:00,18.85,23.6,23.6,23.6,23.6,14.45,14.45,14.45,1.1,14.45
2026-06-16 21:00:00+09:00,19.06,23.69,23.69,23.69,23.69,14.45,14.45,14.45,3.0,14.45
2026-06-16 21:30:00+09:00,18.26,20.04,20.04,20.04,20.04,14.28,14.28,14.28,2.0,14.28
2026-06-16 22:00:00+09:00,18.11,19.59,19.59,19.59,19.59,14.45,14.45,14.45,14.45,14.45
2026-06-16 22:30:00+09:00,18.8,23.9,23.9,23.9,23.9,14.28,14.28,14.28,14.28,14.28
2026-06-16 23:00:00+09:00,18.24,21.2,21.2,21.2,21.2,14.12,14.12,14.12,14.12,14.12
2026-06-16 23:30:00+09:00,17.93,20.08,20.08,20.08,20.08,13.44,13.44,13.44,0.02,13.44
2026-06-17 00:00:00+09:00,17.52,18.71,18.71,18.71,18.71,10.24,9.86,9.86,9.86,9.86
2026-06-17 00:30:00+09:00,17.48,19.0,19.0,19.0,19.0,13.01,13.01,13.01,13.01,9.66
2026-06-17 01:00:00+09:00,17.36,18.79,18.79,18.79,18.79,13.94,13.94,13.94,13.94,9.66
2026-06-17 01:30:00+09:00,17.24,18.68,18.68,18.68,18.68,13.94,13.94,13.94,13.94,9.66
2026-06-17 02:00:00+09:00,17.33,18.68,18.68,18.68,18.68,14.12,14.12,14.12,14.12,9.66
2026-06-17 02:30:00+09:00,17.39,18.72,18.72,18.72,18.72,14.21,14.21,14.21,14.21,9.66
2026-06-17 03:00:00+09:00,17.5,18.88,18.88,18.88,18.88,14.12,14.12,14.12,14.12,9.86
2026-06-17 03:30:00+09:00,17.68,19.28,19.28,19.28,19.28,14.28,14.28,14.28,14.28,12.51
2026-06-17 04:00:00+09:00,18.0,19.59,19.59,19.59,19.59,19.59,14.28,14.28,14.28,9.86
2026-06-17 04:30:00+09:00,18.13,19.59,19.59,19.59,19.59,19.59,15.0,15.0,15.0,12.51
2026-06-17 05:00:00+09:00,18.0,19.18,19.18,19.18,19.18,18.0,18.0,18.0,18.0,12.51
2026-06-17 05:30:00+09:00,17.18,17.56,18.0,18.0,18.0,14.49,14.49,14.49,14.49,12.0
2026-06-17 06:00:00+09:00,16.86,17.42,17.91,18.14,18.14,14.28,14.28,14.28,14.28,9.86
2026-06-17 06:30:00+09:00,14.0,10.72,10.72,17.78,17.78,13.44,13.44,13.44,13.44,9.86
2026-06-17 07:00:00+09:00,12.82,12.0,9.08,17.64,17.63,13.44,13.44,13.44,13.44,9.86
2026-06-17 07:30:00+09:00,12.51,9.19,9.06,17.63,17.63,10.8,10.8,10.8,10.8,9.86
2026-06-17 08:00:00+09:00,12.51,9.19,3.0,17.96,17.69,9.76,9.76,9.66,9.66,9.66
2026-06-17 08:30:00+09:00,14.12,7.07,3.0,18.57,18.57,13.94,13.94,11.93,11.93,11.93
2026-06-17 09:00:00+09:00,15.0,3.0,3.0,18.46,18.46,14.21,14.21,12.51,12.51,12.51
2026-06-17 09:30:00+09:00,14.47,2.0,1.0,18.45,18.45,15.62,15.62,12.51,12.51,12.51
2026-06-17 10:00:00+09:00,12.82,0.01,0.01,18.12,18.12,18.12,18.12,9.86,9.86,9.86
2026-06-17 10:30:00+09:00,13.0,0.01,0.01,18.24,18.24,18.24,18.24,9.86,9.86,9.86
2026-06-17 11:00:00+09:00,14.21,0.01,0.01,18.9,18.9,18.9,18.9,12.51,12.51,12.51
2026-06-17 11:30:00+09:00,14.43,0.01,0.01,19.34,19.34,19.34,19.34,11.93,11.93,11.93
2026-06-17 12:00:00+09:00,11.93,0.01,0.01,18.57,18.57,15.0,15.0,9.66,9.66,9.66
2026-06-17 12:30:00+09:00,12.51,0.01,0.01,19.08,19.08,14.28,14.28,9.86,9.86,9.86
2026-06-17 13:00:00+09:00,17.0,1.0,1.0,24.5,24.5,19.5,19.5,10.0,10.0,10.0
2026-06-17 13:30:00+09:00,18.02,4.0,4.0,31.53,31.53,19.07,19.07,15.0,15.0,15.0
2026-06-17 14:00:00+09:00,18.68,5.0,5.0,50.0,30.61,18.0,18.0,12.51,12.51,12.51
2026-06-17 14:30:00+09:00,18.0,8.34,8.34,30.01,30.01,16.24,16.24,12.51,12.51,12.51
2026-06-17 15:00:00+09:00,18.42,9.5,9.5,30.52,30.52,16.16,16.16,11.93,11.93,11.93
2026-06-17 15:30:00+09:00,19.72,15.0,15.0,45.0,30.68,16.24,16.24,14.23,14.23,12.51
2026-06-17 16:00:00+09:00,19.06,17.88,17.88,25.0,25.0,16.19,16.19,14.24,14.24,14.01
2026-06-17 16:30:00+09:00,20.0,25.0,25.0,29.93,29.93,16.24,16.24,16.24,16.24,16.24
2026-06-17 17:00:00+09:00,19.34,22.0,22.0,25.0,25.0,14.23,14.23,14.23,14.23,14.23
2026-06-17 17:30:00+09:00,20.0,26.48,26.48,28.25,28.25,15.55,15.55,15.55,11.93,15.55
2026-06-17 18:00:00+09:00,20.49,26.35,26.35,28.25,28.25,16.05,16.05,16.05,2.0,16.05
2026-06-17 18:30:00+09:00,21.15,30.0,30.0,30.0,30.0,16.24,16.24,16.24,15.5,16.24
2026-06-17 19:00:00+09:00,20.49,28.25,28.25,28.25,28.25,16.24,16.24,16.24,16.24,16.24
2026-06-17 19:30:00+09:00,19.99,26.36,26.36,26.36,26.36,15.55,15.55,15.55,15.55,15.55
2026-06-17 20:00:00+09:00,19.67,21.79,21.79,21.79,21.79,16.19,16.19,16.19,3.0,16.19
2026-06-17 20:30:00+09:00,19.13,20.95,20.95,20.95,20.95,15.0,15.0,15.0,3.0,15.0
2026-06-17 21:00:00+09:00,19.0,20.02,20.02,20.02,20.02,15.55,15.55,15.55,3.0,15.55
2026-06-17 21:30:00+09:00,18.53,19.77,19.77,19.77,19.77,14.45,14.45,14.45,3.0,14.45
2026-06-17 22:00:00+09:00,19.09,21.78,21.78,21.78,21.78,14.5,14.5,14.5,3.0,14.5
2026-06-17 22:30:00+09:00,19.24,21.94,21.94,21.94,21.94,14.28,14.28,14.28,2.9,14.28
2026-06-17 23:00:00+09:00,18.81,20.78,20.78,20.78,20.78,14.21,14.21,14.21,3.0,14.21
2026-06-17 23:30:00+09:00,17.94,19.59,19.59,19.59,19.59,13.94,13.94,13.94,3.0,13.94
2026-06-18 00:00:00+09:00,17.66,18.01,18.01,18.01,18.01,15.06,15.06,15.06,2.9,15.06
2026-06-18 00:30:00+09:00,17.43,17.72,17.72,17.72,17.72,15.0,15.0,15.0,0.02,12.51
2026-06-18 01:00:00+09:00,17.17,17.57,17.57,17.57,17.57,13.94,13.94,13.94,0.02,12.51
2026-06-18 01:30:00+09:00,16.93,17.5,17.5,17.5,17.5,13.44,13.44,13.44,0.01,12.51
2026-06-18 02:00:00+09:00,16.82,17.46,17.46,17.46,17.46,13.44,13.44,13.44,0.01,10.08
2026-06-18 02:30:00+09:00,16.93,17.56,17.56,17.56,17.56,13.94,13.94,13.94,0.02,10.08
2026-06-18 03:00:00+09:00,17.2,17.69,17.69,17.69,17.69,13.94,13.94,13.94,0.01,10.08
2026-06-18 03:30:00+09:00,17.43,17.84,17.84,17.84,17.84,13.94,13.94,13.94,2.0,12.51
2026-06-18 04:00:00+09:00,17.43,17.77,17.77,17.77,17.77,13.94,13.94,13.94,3.0,13.94
2026-06-18 04:30:00+09:00,17.59,17.7,17.7,17.7,17.7,15.62,15.62,15.62,5.0,15.62
2026-06-18 05:00:00+09:00,17.82,17.95,17.95,17.95,17.95,17.95,17.95,17.95,6.79,17.95
2026-06-18 05:30:00+09:00,17.11,16.76,17.17,17.17,17.17,17.17,17.17,17.17,2.9,17.17
2026-06-18 06:00:00+09:00,17.17,16.52,16.52,17.72,17.72,14.13,14.13,14.13,0.01,14.13
2026-06-18 06:30:00+09:00,13.94,11.35,11.35,17.8,17.8,9.54,9.54,9.54,0.01,9.54
2026-06-18 07:00:00+09:00,12.51,9.78,9.78,17.98,17.59,9.5,9.5,9.5,6.98,9.5
2026-06-18 07:30:00+09:00,12.12,9.2,9.2,18.01,17.5,9.5,9.5,9.5,9.5,9.5
2026-06-18 08:00:00+09:00,16.0,9.2,8.45,19.68,17.66,9.7,9.7,9.7,9.7,9.7
2026-06-18 08:30:00+09:00,17.5,9.2,7.0,50.0,18.66,14.21,14.21,10.08,10.08,10.08
2026-06-18 09:00:00+09:00,17.33,9.2,7.0,30.28,18.0,17.0,17.0,11.0,7.0,11.0
2026-06-18 09:30:00+09:00,17.33,9.2,5.0,30.9,18.62,18.62,18.62,12.0,6.99,12.0
2026-06-18 10:00:00+09:00,16.84,8.0,5.0,33.45,17.66,14.28,14.28,10.08,6.93,10.08
2026-06-18 10:30:00+09:00,16.72,9.2,5.0,30.28,17.66,15.62,15.62,11.0,6.93,11.0
2026-06-18 11:00:00+09:00,16.92,10.0,7.0,30.01,18.0,18.0,18.0,10.08,6.93,10.08
2026-06-18 11:30:00+09:00,16.92,10.38,7.0,28.0,18.0,18.0,18.0,10.08,6.93,10.08
2026-06-18 12:00:00+09:00,12.63,10.0,3.0,19.68,17.24,14.21,14.21,9.54,2.5,9.54
2026-06-18 12:30:00+09:00,13.44,9.2,5.0,19.59,17.17,14.21,14.21,9.7,2.9,9.7
2026-06-18 13:00:00+09:00,17.17,10.38,8.0,24.01,17.66,17.53,17.53,11.15,7.0,11.15
2026-06-18 13:30:00+09:00,17.66,10.38,10.0,27.75,20.0,20.0,20.0,10.08,7.08,10.08
2026-06-18 14:00:00+09:00,18.01,12.07,12.07,30.28,22.5,20.0,20.0,12.56,9.35,12.56
2026-06-18 14:30:00+09:00,17.53,15.0,15.0,19.59,19.59,19.59,19.59,12.51,12.51,12.51
2026-06-18 15:00:00+09:00,17.98,12.0,16.67,20.32,20.32,20.32,20.32,9.7,9.7,9.7
2026-06-18 15:30:00+09:00,19.5,17.16,17.16,29.51,29.51,28.04,28.04,12.51,12.51,12.51
2026-06-18 16:00:00+09:00,18.28,17.57,20.0,20.0,20.0,20.0,20.0,11.22,11.22,11.22
2026-06-18 16:30:00+09:00,19.31,23.22,23.22,23.22,23.22,23.22,23.22,12.5,12.5,12.5
2026-06-18 17:00:00+09:00,20.0,22.6,22.6,25.0,25.0,25.0,25.0,14.76,6.83,14.76
2026-06-18 17:30:00+09:00,20.49,24.01,25.0,25.0,25.0,16.24,16.24,14.77,4.0,14.77
2026-06-18 18:00:00+09:00,21.79,17.27,28.7,28.7,28.7,16.16,16.16,15.56,6.86,15.56
2026-06-18 18:30:00+09:00,25.0,29.17,29.35,29.35,29.35,18.0,18.0,18.0,6.96,18.0
2026-06-18 19:00:00+09:00,28.04,29.28,30.0,30.0,30.0,17.42,17.42,17.42,5.0,17.42
2026-06-18 19:30:00+09:00,22.08,27.01,27.01,27.01,27.01,17.53,17.53,17.53,3.0,17.53
2026-06-18 20:00:00+09:00,22.0,24.59,24.59,24.59,24.59,17.53,17.53,17.53,9.92,17.53
2026-06-18 20:30:00+09:00,20.49,17.28,20.72,20.72,20.72,18.0,18.0,18.0,5.0,18.0
2026-06-18 21:00:00+09:00,19.68,17.19,19.68,19.68,19.68,16.46,16.46,16.46,5.01,16.46
2026-06-18 21:30:00+09:00,19.07,16.79,19.2,19.2,19.2,16.24,16.24,16.24,4.0,15.56
2026-06-18 22:00:00+09:00,19.31,16.48,19.55,19.55,19.55,18.5,18.5,18.5,4.5,14.5
2026-06-18 22:30:00+09:00,19.24,17.11,19.95,19.95,19.95,16.24,16.24,16.24,4.0,12.51
2026-06-18 23:00:00+09:00,18.64,17.47,19.59,19.59,19.59,16.01,16.01,16.01,3.0,12.51
2026-06-18 23:30:00+09:00,17.83,17.45,18.51,18.51,18.51,14.5,14.5,14.5,4.0,10.08
2026-06-19 00:00:00+09:00,17.52,16.86,19.0,19.0,18.69,15.5,15.5,15.5,15.5,10.08
2026-06-19 00:30:00+09:00,17.98,16.72,19.0,19.0,19.0,15.64,15.64,15.64,15.64,10.08
2026-06-19 01:00:00+09:00,17.46,16.64,18.91,18.91,18.91,15.64,15.64,15.64,15.64,10.08
2026-06-19 01:30:00+09:00,17.2,17.88,18.64,18.64,18.64,15.62,15.62,15.62,15.62,9.7
2026-06-19 02:00:00+09:00,17.1,18.53,18.53,18.53,18.53,15.64,15.64,15.64,15.64,9.7
2026-06-19 02:30:00+09:00,17.05,18.49,18.49,18.49,18.49,15.62,15.62,15.62,15.62,9.7
2026-06-19 03:00:00+09:00,17.29,18.63,18.63,18.63,18.63,15.76,15.76,15.76,15.76,9.7
2026-06-19 03:30:00+09:00,17.46,18.82,18.82,18.82,18.82,16.16,16.16,16.16,13.27,9.7
2026-06-19 04:00:00+09:00,17.2,18.42,18.42,18.42,18.42,15.64,15.64,15.64,15.64,10.08
2026-06-19 04:30:00+09:00,17.56,18.68,18.68,18.68,18.68,16.16,16.16,16.16,16.16,10.08
2026-06-19 05:00:00+09:00,17.78,17.58,18.68,18.68,18.68,18.68,18.68,18.68,11.64,10.08
2026-06-19 05:30:00+09:00,16.86,17.38,17.98,17.98,17.98,17.98,17.98,17.98,7.05,10.08
2026-06-19 06:00:00+09:00,15.86,17.47,18.02,18.02,17.46,15.62,15.62,15.62,6.84,9.7
2026-06-19 06:30:00+09:00,12.51,17.34,17.34,17.34,17.27,14.28,14.28,14.28,3.5,10.08
2026-06-19 07:00:00+09:00,12.0,12.0,12.45,17.34,17.11,10.08,10.08,10.08,10.08,10.08
2026-06-19 07:30:00+09:00,11.88,17.09,9.32,17.03,15.97,13.44,13.44,13.44,13.44,10.08
2026-06-19 08:00:00+09:00,12.01,12.0,9.1,17.92,17.17,14.12,14.12,14.12,14.12,10.08
2026-06-19 08:30:00+09:00,15.64,12.0,8.02,18.32,17.5,17.5,17.5,10.08,10.08,10.08
2026-06-19 09:00:00+09:00,16.34,12.0,8.31,18.82,17.57,16.24,16.24,12.51,12.51,12.51
2026-06-19 09:30:00+09:00,16.16,15.0,8.0,18.58,17.57,17.53,17.53,12.51,12.51,12.51
2026-06-19 10:00:00+09:00,15.0,10.38,4.96,18.02,17.57,17.53,17.53,10.08,10.08,10.08
2026-06-19 10:30:00+09:00,15.62,10.38,4.0,18.38,17.57,16.16,16.16,10.08,10.08,10.08
2026-06-19 11:00:00+09:00,15.56,10.38,3.01,18.3,17.55,17.5,17.5,12.51,12.51,12.51
2026-06-19 11:30:00+09:00,16.34,9.2,4.98,18.74,17.63,17.63,17.63,17.63,17.63,12.51
2026-06-19 12:00:00+09:00,12.35,10.38,4.0,18.07,17.13,15.64,15.64,10.08,10.08,10.08
2026-06-19 12:30:00+09:00,13.5,10.38,3.2,18.38,17.3,16.16,16.16,10.08,6.99,10.08
2026-06-19 13:00:00+09:00,17.06,12.0,7.77,21.78,18.18,18.18,18.18,10.08,6.82,10.08
2026-06-19 13:30:00+09:00,17.98,12.0,9.21,28.28,21.0,21.0,21.0,12.51,6.9,12.51
2026-06-19 14:00:00+09:00,18.38,12.0,9.17,30.1,20.0,20.0,20.0,10.08,6.86,10.08
2026-06-19 14:30:00+09:00,18.51,17.05,9.35,30.0,19.5,19.5,19.5,12.51,6.86,12.51
2026-06-19 15:00:00+09:00,19.31,17.0,13.17,46.0,19.46,19.46,19.46,12.51,6.86,12.51
2026-06-19 15:30:00+09:00,22.0,17.06,17.06,50.01,20.89,20.89,20.89,14.78,6.96,14.78
2026-06-19 16:00:00+09:00,21.0,21.78,21.78,28.28,28.04,28.04,28.04,15.56,6.96,15.56
2026-06-19 16:30:00+09:00,25.01,25.5,25.5,30.0,30.0,28.04,28.04,17.5,13.0,17.5
2026-06-19 17:00:00+09:00,21.86,28.04,28.04,28.04,28.04,28.04,28.04,17.5,10.12,17.5
2026-06-19 17:30:00+09:00,26.36,29.0,29.0,29.0,29.0,28.04,28.04,18.0,13.0,18.0
2026-06-19 18:00:00+09:00,22.0,28.28,28.28,28.28,28.28,28.04,28.04,15.63,15.63,15.63
2026-06-19 18:30:00+09:00,24.86,30.0,30.0,30.0,30.0,19.15,19.15,19.15,18.62,19.15
2026-06-19 19:00:00+09:00,23.07,30.0,30.0,30.0,30.0,30.0,18.3,18.3,18.3,18.3
2026-06-19 19:30:00+09:00,21.15,28.28,28.28,28.28,28.28,18.5,18.5,18.5,18.5,18.5
2026-06-19 20:00:00+09:00,20.8,24.86,24.86,24.86,24.86,24.86,19.17,19.17,19.0,19.17
2026-06-19 20:30:00+09:00,19.59,21.78,21.78,21.78,21.78,21.78,18.5,18.5,18.5,18.48
2026-06-19 21:00:00+09:00,19.19,19.62,19.62,19.62,19.62,19.62,19.17,19.17,18.94,16.81
2026-06-19 21:30:00+09:00,18.29,18.75,18.75,18.75,18.75,18.75,18.08,18.08,18.08,12.51
2026-06-19 22:00:00+09:00,18.27,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.0,12.51
2026-06-19 22:30:00+09:00,19.29,20.4,20.4,20.4,20.4,17.53,17.53,17.53,11.64,10.08
2026-06-19 23:00:00+09:00,18.91,20.01,20.01,20.01,20.01,16.14,16.14,16.14,16.14,10.08
2026-06-19 23:30:00+09:00,17.96,18.58,18.58,18.58,18.58,16.08,16.08,16.08,11.64,10.08
2026-06-20 00:00:00+09:00,16.01,17.27,17.78,17.78,17.78,10.01,10.01,10.01,10.01,9.64
2026-06-20 00:30:00+09:00,15.78,17.12,17.9,17.9,17.9,13.63,13.63,13.63,13.63,9.64
2026-06-20 01:00:00+09:00,15.76,17.75,17.78,17.78,17.78,14.39,14.39,14.39,14.39,9.64
2026-06-20 01:30:00+09:00,14.45,17.44,17.44,17.44,17.44,14.39,14.39,14.39,14.39,9.64
2026-06-20 02:00:00+09:00,14.3,17.22,17.22,17.22,17.22,14.32,14.32,14.32,14.32,9.64
2026-06-20 02:30:00+09:00,14.4,17.38,17.38,17.38,17.38,14.05,14.05,14.05,14.05,9.64
2026-06-20 03:00:00+09:00,14.48,17.38,17.38,17.38,17.38,14.32,14.32,14.32,14.32,9.64
2026-06-20 03:30:00+09:00,14.8,17.44,17.44,17.44,17.44,14.32,14.32,14.32,14.32,9.64
2026-06-20 04:00:00+09:00,15.07,17.38,17.38,17.38,17.38,14.78,14.78,14.78,14.78,10.08
2026-06-20 04:30:00+09:00,15.54,17.34,17.34,17.34,17.34,14.79,14.79,14.79,14.79,12.51
2026-06-20 05:00:00+09:00,15.0,17.33,17.33,17.33,16.6,14.79,14.79,14.79,14.79,12.51
2026-06-20 05:30:00+09:00,14.05,16.51,16.51,16.51,16.51,14.79,14.79,14.79,14.79,10.45
2026-06-20 06:00:00+09:00,12.51,16.53,16.53,16.53,16.53,14.05,14.05,14.05,14.05,10.08
2026-06-20 06:30:00+09:00,11.79,16.5,16.5,16.5,16.45,13.54,13.54,13.54,13.54,10.08
2026-06-20 07:00:00+09:00,11.74,12.0,12.0,16.58,16.45,13.5,13.5,13.5,13.5,10.08
2026-06-20 07:30:00+09:00,11.98,11.47,11.47,17.11,16.53,13.54,13.54,13.54,13.54,10.08
2026-06-20 08:00:00+09:00,14.05,10.0,10.0,17.78,17.08,13.54,13.54,13.54,13.54,10.08
2026-06-20 08:30:00+09:00,15.78,9.69,8.9,18.04,18.04,15.76,15.76,15.76,15.76,10.08
2026-06-20 09:00:00+09:00,16.14,9.69,9.69,18.76,18.76,16.37,16.37,16.37,16.37,10.08
2026-06-20 09:30:00+09:00,16.16,10.74,10.74,21.0,20.68,14.78,14.78,14.78,14.78,10.08
2026-06-20 10:00:00+09:00,16.08,9.69,9.33,21.5,18.82,15.75,15.75,15.75,15.75,10.08
2026-06-20 10:30:00+09:00,16.2,9.83,9.83,25.0,18.24,14.74,14.74,14.74,14.74,10.08
2026-06-20 11:00:00+09:00,16.2,9.73,9.73,25.12,18.26,15.76,15.76,15.76,15.76,10.08
2026-06-20 11:30:00+09:00,16.32,10.52,10.52,25.5,18.28,15.76,15.76,15.76,15.76,12.51
2026-06-20 12:00:00+09:00,16.14,10.39,10.39,25.0,17.59,14.74,14.74,14.74,14.74,12.51
2026-06-20 12:30:00+09:00,16.08,10.21,10.21,22.0,17.17,14.39,14.39,14.39,14.39,11.38
2026-06-20 13:00:00+09:00,16.39,10.91,10.91,25.8,21.01,14.39,14.39,14.39,14.39,10.08
2026-06-20 13:30:00+09:00,16.37,9.69,9.69,25.8,21.1,14.05,14.05,14.05,6.87,12.0
2026-06-20 14:00:00+09:00,16.58,10.0,10.0,26.12,21.16,14.05,14.05,14.05,1.0,10.08
2026-06-20 14:30:00+09:00,16.45,12.38,12.38,25.8,21.08,14.05,14.05,14.05,1.0,10.08
2026-06-20 15:00:00+09:00,16.37,13.02,13.02,25.8,21.19,13.54,13.54,13.54,1.0,10.08
2026-06-20 15:30:00+09:00,16.71,15.08,15.08,25.8,22.9,14.05,14.05,14.05,2.5,12.51
2026-06-20 16:00:00+09:00,16.4,14.92,14.92,25.8,25.8,10.14,10.14,10.14,7.08,10.08
2026-06-20 16:30:00+09:00,16.9,15.0,15.0,25.8,25.8,14.05,14.05,14.05,14.05,12.51
2026-06-20 17:00:00+09:00,17.14,15.17,15.17,25.8,25.8,14.05,14.05,14.05,14.05,12.51
2026-06-20 17:30:00+09:00,17.3,16.86,16.98,27.0,18.74,13.01,13.01,13.01,7.05,13.01
2026-06-20 18:00:00+09:00,17.24,16.86,16.86,26.12,17.74,14.05,14.05,14.05,7.02,14.05
2026-06-20 18:30:00+09:00,17.54,17.16,17.16,30.0,17.63,14.45,14.45,14.45,7.07,14.45
